question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
DEVOPS_0200,What does 'git push -u origin main' do?,Deletes remote main,Pushes main and sets upstream tracking,Creates a new branch,Fetches origin,B,DevOps,Git and Version Control,8
DEVOPS_0201,Which command creates a new branch?,git new-branch,git branch branchname,git checkout branchname,git fork branchname,B,DevOps,Git and Version Control,5
DEVOPS_0202,Which command creates a branch and switches to it immediately?,git branch -n,git checkout -b branchname,git switch create,git new branchname,B,DevOps,Git and Version Control,8
DEVOPS_0203,What does 'git branch -d branchname' do?,Renames a branch,Detaches HEAD,Deletes a local branch,Creates a remote branch,C,DevOps,Git and Version Control,0
DEVOPS_0204,Which command lists all local and remote branches?,git branch,git branch -a,git remote show,git branch --list,B,DevOps,Git and Version Control,3
DEVOPS_0205,What does 'git switch main' do?,Creates main branch,Switches the working directory to the main branch,Merges to main,Pushes to main,B,DevOps,Git and Version Control,1
DEVOPS_0206,What does 'git merge feature' do?,Deletes feature branch,Merges the feature branch into the current branch,Squashes commits,Rebases commits,B,DevOps,Git and Version Control,5
DEVOPS_0207,What is a fast-forward merge?,A merge with conflicts,Moving HEAD forward when no diverging commits exist,A squash merge,A rebase,B,DevOps,Git and Version Control,3
DEVOPS_0208,What does 'git merge --no-ff' do?,Prevents fast-forward; always creates a merge commit,Forces a fast-forward,Squashes commits,Aborts merge,A,DevOps,Git and Version Control,8
DEVOPS_0209,What is a merge conflict?,An error in code,When two branches have conflicting changes to the same lines,A failed push,A missing file,B,DevOps,Git and Version Control,2
DEVOPS_0210,How do you mark a conflict as resolved in Git?,git resolve,git add file then git commit,git conflict --fix,git reset conflict,B,DevOps,Git and Version Control,0
DEVOPS_0211,What does 'git rebase main' do from a feature branch?,Merges main into feature,Moves feature branch commits to replay on top of main,Deletes main,Squashes commits,B,DevOps,Git and Version Control,10
DEVOPS_0212,What is the main advantage of rebase over merge?,Creates merge commits,"Produces a cleaner, linear commit history",Preserves all commits,Faster to execute,B,DevOps,Git and Version Control,10
DEVOPS_0213,What does 'git rebase --abort' do?,Continues rebase,Completes the rebase,Cancels the ongoing rebase,Skips a conflicted commit,C,DevOps,Git and Version Control,0
DEVOPS_0214,What does 'git stash' do?,Commits changes,Temporarily saves uncommitted changes and cleans working directory,Stages changes,Pushes changes,B,DevOps,Git and Version Control,8
DEVOPS_0215,Which command applies the most recent stash?,git stash apply,git stash get,git pop stash,git stash pop,D,DevOps,Git and Version Control,8
DEVOPS_0216,What is a pull request (PR)?,A git push to main,"A request to merge one branch into another, typically reviewed by teammates",A git fetch command,A cron job,B,DevOps,Git and Version Control,4
DEVOPS_0217,What does 'git cherry-pick HASH' do?,Reverts a commit,Applies a specific commit from another branch to current branch,Merges branches,Squashes commits,B,DevOps,Git and Version Control,1
DEVOPS_0218,What does 'git log --graph --oneline' show?,Files changed,Visual representation of commit and branch history,Remote branches,Stash list,B,DevOps,Git and Version Control,8
DEVOPS_0219,Which command performs an interactive rebase of last 3 commits?,git rebase -i HEAD~3,git rebase last 3,git squash 3,git interactive 3,A,DevOps,Git and Version Control,7
DEVOPS_0220,What is squashing commits?,Deleting commits,Combining multiple commits into one,Reverting commits,Tagging commits,B,DevOps,Git and Version Control,10
DEVOPS_0221,What does 'git remote -v' show?,Local branches,Remote repository URLs,Commit count,Tags,B,DevOps,Git and Version Control,9
DEVOPS_0222,Which command discaCloud Computing all local changes in a file?,git reset file,git restore file,git discard file,git clean file,B,DevOps,Git and Version Control,9
DEVOPS_0223,What does 'git reset --hard HEAD' do?,Resets to a named commit,DiscaCloud Computing all uncommitted changes and reverts to last commit,Removes the last commit,Stashes changes,B,DevOps,Git and Version Control,5
DEVOPS_0224,What is 'detached HEAD' in Git?,A broken repository,HEAD points directly to a commit instead of a branch,A deleted branch,A rebase state,B,DevOps,Git and Version Control,6
DEVOPS_0225,Which strategy resolves conflicts by accepting incoming changes?,git resolve --ours,Manually editing conflict markers,git checkout --theirs file,git merge --accept-all,C,DevOps,Git and Version Control,5
DEVOPS_0226,What is GitHub?,A Linux distribution,A cloud-based platform for hosting Git repositories and collaboration,A CI/CD tool,A container registry,B,DevOps,Source Code Management Platforms,4
DEVOPS_0227,What is a GitHub Fork?,A copy of a repository under your own account,A branch,A pull request,A code review,A,DevOps,Source Code Management Platforms,3
DEVOPS_0228,What is the purpose of a GitHub Pull Request?,To download code,To propose and review changes before merging into a branch,To delete a branch,To create a new repo,B,DevOps,Source Code Management Platforms,6
DEVOPS_0229,Which feature in GitHub automatically runs workflows on push/PR events?,CI/CD,GitHub Pages,GitHub Projects,GitHub Kubernetes,A,DevOps,Source Code Management Platforms,3
DEVOPS_0230,What is GitHub Pages used for?,Hosting containerized apps,Hosting static websites from a repository,Managing Kubernetes,CI/CD pipelines,B,DevOps,Source Code Management Platforms,9
DEVOPS_0231,Which file defines a CI/CD workflow?,Makefile,.github/workflows/workflow.yml,CI/CDfile,.travis.yml,B,DevOps,Source Code Management Platforms,9
DEVOPS_0232,What is a GitHub Secret?,A private repository,An encrypted environment variable stored in GitHub for workflows,A hidden branch,A private commit,B,DevOps,Source Code Management Platforms,9
DEVOPS_0233,What does 'squash and merge' in GitHub do?,Deletes the branch,Combines all PR commits into a single commit before merging,Rebases onto main,Creates a tag,B,DevOps,Source Code Management Platforms,8
DEVOPS_0234,What is a GitHub Release?,A tagged commit with release notes and downloadable assets,A PR approval,A branch deployment,A code scan result,A,DevOps,Source Code Management Platforms,4
DEVOPS_0235,Which GitHub feature provides project boaCloud Computing for task tracking?,Issues,GitHub Projects,Milestones,Discussions,B,DevOps,Source Code Management Platforms,7
DEVOPS_0236,What is GitLab's equivalent of CI/CD?,GitLab Pipelines,CI/CD,GitLab Runner,GitLab Actions,B,DevOps,Source Code Management Platforms,5
DEVOPS_0237,Which file configures CI/CD pipelines?,CI/CDfile,.gitlab-ci.yml,pipeline.yml,.ci/config.yml,B,DevOps,Source Code Management Platforms,3
DEVOPS_0238,What is a GitLab Runner?,A GitLab employee,An agent that executes CI/CD pipeline jobs,A security scanner,A deployment server,B,DevOps,Source Code Management Platforms,2
DEVOPS_0239,What is the GitLab equivalent of a GitHub Pull Request?,Merge Request,Pull Request,Code Review,Patch Request,A,DevOps,Source Code Management Platforms,10
DEVOPS_0240,What is GitLab Container Registry?,A package manager,A built-in Docker image registry,A code scanner,A deployment tool,B,DevOps,Source Code Management Platforms,5
DEVOPS_0241,Which GitLab feature shows pipeline test results over time?,Test Reports,Pipeline Analytics,Code Coverage,Test History,B,DevOps,Source Code Management Platforms,0
DEVOPS_0242,What does 'gitlab-runner register' do?,Creates a new project,Registers a runner with a GitLab instance,Installs GitLab,Starts a pipeline,B,DevOps,Source Code Management Platforms,1
DEVOPS_0243,What is GitLab's Auto DevOps?,Manual CI config,Automatic CI/CD pipeline without manual configuration,A deployment template,A GitLab plan,B,DevOps,Source Code Management Platforms,6
DEVOPS_0244,Which GitLab feature protects sensitive branches from direct pushes?,Branch Protection,Protected Branches,Branch Locks,Push Rules,B,DevOps,Source Code Management Platforms,3
DEVOPS_0245,What is GitLab Environments used for?,Tracking issues,Managing deployment targets like staging and production,Storing variables,Code reviews,B,DevOps,Source Code Management Platforms,4
DEVOPS_0246,Bitbucket is owned by which company?,Microsoft,Google,Atlassian,GitLab Inc.,C,DevOps,Source Code Management Platforms,10
DEVOPS_0247,What is Bitbucket Pipelines?,A backup system,A built-in CI/CD service,A code scanner,A project board,B,DevOps,Source Code Management Platforms,9
DEVOPS_0248,Which file configures Bitbucket Pipelines?,CI/CDfile,bitbucket-pipelines.yml,.ci.yml,pipeline.json,B,DevOps,Source Code Management Platforms,0
DEVOPS_0249,What is Bitbucket Cloud vs Bitbucket Server?,They are identical,Cloud is hosted by Atlassian; Server is self-hosted,Server is newer,Cloud is deprecated,B,DevOps,Source Code Management Platforms,1
DEVOPS_0250,Which Bitbucket feature integrates natively with Jira?,Bitbucket Actions,Bitbucket Smart Commits,Bitbucket Mirror,Bitbucket Kubernetes,B,DevOps,Source Code Management Platforms,3
DEVOPS_0251,What does Bitbucket use instead of 'Pull Request' in its API terminology?,Merge Request,Pull Request (same name),Patch Request,Code Review,B,DevOps,Source Code Management Platforms,7
DEVOPS_0252,Bitbucket uses which protocol for repository access alongside SSH?,HTTP only,HTTPS,SFTP,FTP,B,DevOps,Source Code Management Platforms,9
DEVOPS_0253,What is a Bitbucket Workspace?,A file system,A container of repositories and teams in Bitbucket,A runner,A pipeline stage,B,DevOps,Source Code Management Platforms,3
DEVOPS_0254,Which Atlassian tool integrates with Bitbucket for project tracking?,Confluence,Jira,Trello,OpsGenie,B,DevOps,Source Code Management Platforms,2
DEVOPS_0255,What is Bitbucket Branch Permissions used for?,Naming branches,"Restricting who can push, merge, or delete specific branches",Merging branches,Creating tags,B,DevOps,Source Code Management Platforms,2
DEVOPS_0256,What is the purpose of repository hosting platforms?,Replacing local Git,"Providing centralized, cloud-based Git repository storage and collaboration",Replacing databases,Hosting websites only,B,DevOps,Source Code Management Platforms,4
DEVOPS_0257,What is a code review in the context of SCM platforms?,Automated code check,Peer review of proposed changes before merging,A security audit,A deployment step,B,DevOps,Source Code Management Platforms,2
DEVOPS_0258,What is an Issue in GitHub/GitLab?,A CI/CD error,"A tracked item for bugs, features, or tasks in a repository",A failed pipeline,A deleted branch,B,DevOps,Source Code Management Platforms,7
DEVOPS_0259,What is a Milestone in GitHub/GitLab Issues?,A Git tag,A group of issues or PRs targeting a specific goal or release,A code review,A deployment,B,DevOps,Source Code Management Platforms,4
DEVOPS_0260,What is the purpose of code owners (CODEOWNERS file)?,Auto-approving PRs,Defining who must review PRs touching specific files or paths,Assigning issues,Setting branch names,B,DevOps,Source Code Management Platforms,6
DEVOPS_0261,What is branch protection in SCM platforms?,Encrypting branches,"Rules preventing direct pushes, requiring reviews before merging",Hiding branches,Archiving branches,B,DevOps,Source Code Management Platforms,10
DEVOPS_0262,What is a webhook in SCM platforms?,A security scan,An HTTP callback triggered by repository events like push or PR,A DNS record,A SSH key,B,DevOps,Source Code Management Platforms,7
DEVOPS_0263,What does 'Draft Pull Request' indicate?,Merged PR,"Work in progress, not ready for review or merge",Rejected PR,A reviewed PR,B,DevOps,Source Code Management Platforms,4
DEVOPS_0264,What is a repository template in GitHub?,A forked repo,A repo that can be used as a starting point for new repositories,A backup repo,An archived repo,B,DevOps,Source Code Management Platforms,7
DEVOPS_0265,What is the purpose of Labels in GitHub Issues?,Assigning users,Categorizing and filtering issues and PRs,Setting priorities automatically,Closing issues,B,DevOps,Source Code Management Platforms,2
DEVOPS_0266,What does the '-eq' operator check in bash?,String equality,Numeric equality,File equality,Pattern match,B,DevOps,Shell Scripting (Bash),6
DEVOPS_0267,What does the '-ne' operator check?,Not equal (numeric),Not empty,Name equals,Null expression,A,DevOps,Shell Scripting (Bash),7
DEVOPS_0268,Which operator checks if a file exists in bash?,,,,exists,A,DevOps,Shell Scripting (Bash),6
DEVOPS_0269,Which operator checks if a path is a directory?,,,-r,,A,DevOps,Shell Scripting (Bash),1
DEVOPS_0270,What does '&&' do in bash?,Pipes output,Runs next command only if previous succeeded,Runs commands in background,OR operator,B,DevOps,Shell Scripting (Bash),7
DEVOPS_0271,What does '||' do in bash?,AND operator,Runs next command only if previous failed,Pipes to stderr,Background execution,B,DevOps,Shell Scripting (Bash),5
DEVOPS_0272,What is the difference between '>' and '>>' in bash?,">' is OR, '>>' is AND",>' overwrites; '>>' appends to a file,Both append,Both overwrite,B,DevOps,Shell Scripting (Bash),9
DEVOPS_0273,What does '2>&1' do in bash?,Redirects stdout to stderr,Redirects stderr to stdout,Redirects to file,Pipes stderr,B,DevOps,Shell Scripting (Bash),2
DEVOPS_0274,Which operator performs integer arithmetic in bash?,$(),$(()),#(),@(),B,DevOps,Shell Scripting (Bash),3
DEVOPS_0275,What does '-z' check in bash?,File size is zero,String is empty,Zero integer,File is zero bytes,B,DevOps,Shell Scripting (Bash),6
DEVOPS_0276,Which is the correct syntax for an if statement in bash?,if condition {},if [ condition ]; then ... fi,if (condition): ... end,if condition then end,B,DevOps,Shell Scripting (Bash),2
DEVOPS_0277,What keyword ends a bash if statement?,end,done,fi,endif,C,DevOps,Shell Scripting (Bash),0
DEVOPS_0278,Which statement is bash's switch-case equivalent?,switch,select,case ... esac,match ... end,C,DevOps,Shell Scripting (Bash),5
DEVOPS_0279,What does 'elif' do in bash?,Ends the if block,Adds another condition branch,Loops back to if,Exits the script,B,DevOps,Shell Scripting (Bash),2
DEVOPS_0280,What does 'test -f /etc/passwd' evaluate?,If /etc/passwd is a directory,If /etc/passwd exists as a regular file,If /etc/passwd is readable,If /etc/passwd is executable,B,DevOps,Shell Scripting (Bash),10
DEVOPS_0281,"In bash, [[ ]] vs [ ]: what's the advantage of [[ ]]?",It's an alias,It supports pattern matching and logical operators without quoting issues,It's POSIX standard,It's faster,B,DevOps,Shell Scripting (Bash),9
DEVOPS_0282,What does 'set -e' do in a bash script?,Sets environment,Exits script on any unhandled error,Enables debug mode,Sets execution rights,B,DevOps,Shell Scripting (Bash),5
DEVOPS_0283,What does 'set -x' do in bash?,Stops on error,Enables variable export,Prints each command before executing,Enables strict mode,C,DevOps,Shell Scripting (Bash),9
DEVOPS_0284,Which bash construct checks if a variable is set?,[ -v VAR ],[ -n $VAR ],[ VAR != '' ],[ $VAR -ne 0 ],A,DevOps,Shell Scripting (Bash),2
DEVOPS_0285,What is the purpose of 'exit 1' in a bash script?,Pauses execution,Exits script with failure status code 1,Exits with success,Prints exit code,B,DevOps,Shell Scripting (Bash),5
DEVOPS_0286,Which bash loop iterates over a list of items?,while,until,for item in list; do ... done,repeat,C,DevOps,Shell Scripting (Bash),10
DEVOPS_0287,What does 'while true; do ... done' create?,A finite loop,An infinite loop,A loop that runs once,A conditional loop,B,DevOps,Shell Scripting (Bash),3
DEVOPS_0288,How do you break out of a bash loop?,exit,stop,break,continue,C,DevOps,Shell Scripting (Bash),3
DEVOPS_0289,What does 'continue' do in a bash loop?,Exits loop,Skips rest of current iteration and moves to next,Restarts loop,Pauses loop,B,DevOps,Shell Scripting (Bash),9
DEVOPS_0290,Which loop continues until a condition becomes true?,for,while,until,select,C,DevOps,Shell Scripting (Bash),9
DEVOPS_0291,What is the output of: for i in {1..3}; do echo $i; done?,1 2 3 on one line,1\\n2\\n3 on separate lines,2000 1 2,3,B,DevOps,Shell Scripting (Bash),10
