question_id,question,option_a,option_b,option_c,option_d,correct_answer,domain,topic,difficulty_level
AP_0197,"Raju sold a book for Rs. 396, gaining 10%. At what price did he purchase it?",Rs. 360,Rs. 350,Rs. 380,Rs. 370,A,Aptitude,Quantitative Aptitude,4
AP_0198,"A person sells an item at 5% profit. If he had sold it for Rs. 24 more, profit would be 9%. What is the CP?",Rs. 550,Rs. 600,Rs. 650,Rs. 700,B,Aptitude,Quantitative Aptitude,10
AP_0199,A seller uses a 950g weight for 1 kg. What is his actual profit percentage?,0.0526,0.045,0.05,0.06,A,Aptitude,Quantitative Aptitude,8
AP_0200,An article's SP is Rs. 195 and loss is 25%. What must be the new SP to make 25% profit?,Rs. 325,Rs. 310,Rs. 300,Rs. 330,A,Aptitude,Quantitative Aptitude,7
AP_0201,A TV marked Rs. 18000 is sold at 15% discount. Find the selling price.,Rs. 15300,Rs. 15400,Rs. 15500,Rs. 15600,A,Aptitude,Quantitative Aptitude,7
AP_0202,What is the marked price if a 20% discount gives a selling price of Rs. 640?,Rs. 780,Rs. 800,Rs. 820,Rs. 840,B,Aptitude,Quantitative Aptitude,4
AP_0203,"After two successive discounts of 30% and 20%, what is the effective discount?",0.44,0.46,0.5,0.48,A,Aptitude,Quantitative Aptitude,8
AP_0204,"A trader gives 10% discount on marked price and still gains 20%. If CP is Rs. 450, find the marked price.",Rs. 580,Rs. 600,Rs. 620,Rs. 640,B,Aptitude,Quantitative Aptitude,2
AP_0205,An article is sold for Rs. 880 after 12% discount. Find the marked price.,Rs. 980,Rs. 990,Rs. 1000,Rs. 1010,C,Aptitude,Quantitative Aptitude,2
AP_0206,A shopkeeper offers 'buy 2 get 1 free'. Effective discount percentage is:,0.3333,0.25,0.3,0.2,A,Aptitude,Quantitative Aptitude,0
AP_0207,Two successive discounts of 25% and 15% are equivalent to a single discount of:,0.375,0.3625,0.38,0.4,B,Aptitude,Quantitative Aptitude,8
AP_0208,"An item is marked 50% above CP. If a 20% discount is allowed, find the profit%.",0.2,0.25,0.3,0.35,A,Aptitude,Quantitative Aptitude,5
AP_0209,At what percentage discount must a product be sold that is marked 30% above CP to give no profit or loss?,0.3,0.2307,0.2667,0.25,B,Aptitude,Quantitative Aptitude,1
AP_0210,A coat marked Rs. 1200 is sold at Rs. 1020. Find discount %?,0.14,0.15,0.16,0.17,B,Aptitude,Quantitative Aptitude,7
AP_0211,"A book is sold at 20% discount and still earns 12% profit. If MP is Rs. 280, what is CP?",Rs. 200,Rs. 210,Rs. 220,Rs. 230,A,Aptitude,Quantitative Aptitude,8
AP_0212,For what marked price should an item costing Rs. 600 be marked to earn 20% profit after 10% discount?,Rs. 760,Rs. 780,Rs. 800,Rs. 820,C,Aptitude,Quantitative Aptitude,8
AP_0213,A phone is sold for Rs. 12000 after 20% discount. Then a 5% sales tax is added. Find final price.,Rs. 12480,Rs. 12500,Rs. 12600,Rs. 12700,C,Aptitude,Quantitative Aptitude,1
AP_0214,Ratio of MP to SP is 5:4. What is the discount percentage?,0.2,0.22,0.24,0.25,A,Aptitude,Quantitative Aptitude,1
AP_0215,A saree is on 35% discount. You save Rs. 525. Find the original price.,Rs. 1400,Rs. 1450,Rs. 1500,Rs. 1600,C,Aptitude,Quantitative Aptitude,6
AP_0216,A dealer gives 5% off after 10% off. Equivalent single discount is:,0.14,0.145,0.15,0.155,B,Aptitude,Quantitative Aptitude,10
AP_0217,Find the SI on Rs. 1500 at 8% per annum for 3 years.,Rs. 360,Rs. 480,Rs. 360,Rs. 420,A,Aptitude,Quantitative Aptitude,3
AP_0218,At what rate percent will Rs. 2000 yield Rs. 600 as interest in 3 years?,0.08,0.09,0.1,0.11,C,Aptitude,Quantitative Aptitude,0
AP_0219,What principal will give Rs. 450 as SI at 6% per annum in 5 years?,Rs. 1200,Rs. 1400,Rs. 1500,Rs. 1600,C,Aptitude,Quantitative Aptitude,7
AP_0220,A sum of money doubles itself in 8 years at SI. What is the rate of interest?,0.1,0.11,0.12,0.125,D,Aptitude,Quantitative Aptitude,1
AP_0221,"If SI for 2 years is Rs. 360 at 9% p.a., find the principal.",Rs. 1800,Rs. 2000,Rs. 2200,Rs. 2400,B,Aptitude,Quantitative Aptitude,2
AP_0222,Rs. 5000 is lent at 10% for 2 years and Rs. 3000 at 12% for 3 years. Find total interest.,Rs. 2080,Rs. 2060,Rs. 2040,Rs. 2000,A,Aptitude,Quantitative Aptitude,4
AP_0223,The SI on Rs. 1800 at 5% for some years is Rs. 270. How many years?,2,3,4,5,B,Aptitude,Quantitative Aptitude,2
AP_0224,A sum amounts to Rs. 4800 in 4 years at 15% SI. Find the principal.,Rs. 3000,Rs. 3200,Rs. 3400,Rs. 3600,A,Aptitude,Quantitative Aptitude,6
AP_0225,What is the difference between SI and CI on Rs. 1000 at 10% for 2 years?,Rs. 10,Rs. 20,Rs. 30,Rs. 40,A,Aptitude,Quantitative Aptitude,6
AP_0226,In how many years will Rs. 600 at 5% p.a. SI amount to Rs. 870?,8,9,10,11,B,Aptitude,Quantitative Aptitude,1
AP_0227,Rs. 800 was invested at 5% per annum simple interest. Find the amount after 4 years.,Rs. 950,Rs. 960,Rs. 970,Rs. 980,B,Aptitude,Quantitative Aptitude,6
AP_0228,At what rate does a sum of money treble itself in 20 years at SI?,0.1,0.12,0.15,0.08,A,Aptitude,Quantitative Aptitude,10
AP_0229,The ratio of SI for 6 years to the principal is 3:10. Find the annual rate.,0.05,0.06,0.07,0.08,A,Aptitude,Quantitative Aptitude,5
AP_0230,A man took Rs. 3000 at 10% SI and Rs. 2000 at 12% SI. Total interest for 2 years is:,Rs. 1080,Rs. 1040,Rs. 1000,Rs. 960,A,Aptitude,Quantitative Aptitude,9
AP_0231,"An investor puts Rs. 4000 in a bank at 6% SI. After 2 years, he reinvests total at same rate for 2 more years. Final amount:",Rs. 4979,Rs. 4960,Rs. 4940,Rs. 4980,A,Aptitude,Quantitative Aptitude,8
AP_0232,"If P = Rs. 1200, R = 10% p.a. and T = 18 months, find SI.",Rs. 175,Rs. 180,Rs. 185,Rs. 190,B,Aptitude,Quantitative Aptitude,8
AP_0233,The SI earned on Rs. 2400 in 2 years is Rs. 240. What is the rate?,0.04,0.05,0.06,0.07,B,Aptitude,Quantitative Aptitude,1
AP_0234,A sum amounts to Rs. 7700 at 10% SI in 3 years. Find original sum.,Rs. 5500,Rs. 5750,Rs. 6000,Rs. 6500,B,Aptitude,Quantitative Aptitude,6
AP_0235,What is the meaning of the word 'Gregarious'?,Shy and reserved,Fond of company,Extremely intelligent,Very stubborn,B,Aptitude,Verbal Ability,4
AP_0236,Which word means 'brief and to the point'?,Verbose,Laconic,Loquacious,Garrulous,B,Aptitude,Verbal Ability,5
AP_0237,What does 'Ubiquitous' mean?,Rare and unique,Present everywhere,Extremely loud,Very large,B,Aptitude,Verbal Ability,0
AP_0238,Choose the correct meaning of 'Obsolete'.,Brand new,No longer in use,Very popular,Highly advanced,B,Aptitude,Verbal Ability,6
AP_0239,What does the word 'Ambivalent' mean?,Completely sure,Having mixed feelings about something,Very enthusiastic,Deeply emotional,B,Aptitude,Verbal Ability,5
AP_0240,Choose the word that means 'tending to avoid work'?,Diligent,Industrious,Indolent,Zealous,C,Aptitude,Verbal Ability,3
AP_0241,What does 'Benevolent' mean?,Hostile,Kind and generous,Deceitful,Cowardly,B,Aptitude,Verbal Ability,0
AP_0242,Which word is closest in meaning to 'Candid'?,Frank,Secretive,Dishonest,Complicated,A,Aptitude,Verbal Ability,8
AP_0243,The word 'Meticulous' best describes someone who:,Works carelessly,Pays great attention to detail,Acts impulsively,Speaks rudely,B,Aptitude,Verbal Ability,3
AP_0244,What does 'Ephemeral' mean?,Long lasting,Short-lived,Very bright,Very dark,B,Aptitude,Verbal Ability,1
AP_0245,The word 'Arduous' means:,Easy and simple,Very difficult,Extremely joyful,Quite boring,B,Aptitude,Verbal Ability,7
AP_0246,What does 'Exacerbate' mean?,To improve,To worsen,To confuse,To simplify,B,Aptitude,Verbal Ability,1
AP_0247,Which word means 'using fewer words than necessary'?,Wordy,Concise,Fluent,Verbose,B,Aptitude,Verbal Ability,4
AP_0248,What is the meaning of 'Prudent'?,Careless,Showing good judgment,Reckless,Ignorant,B,Aptitude,Verbal Ability,10
AP_0249,Vindictive' means:,Forgiving,Seeking revenge,Innocent,Sympathetic,B,Aptitude,Verbal Ability,5
AP_0250,What does 'Altruistic' mean?,Self-centered,Selflessly concerned for others,Arrogant,Indifferent,B,Aptitude,Verbal Ability,10
AP_0251,The word 'Disparate' means:,Very similar,Essentially different,Closely connected,Nearly identical,B,Aptitude,Verbal Ability,7
AP_0252,What does 'Incoherent' mean?,Well-structured,Unclear or hard to understand,Very loud,Highly organized,B,Aptitude,Verbal Ability,10
AP_0253,Pensive' means:,Happy,Engaged in deep thought,Energetic,Angry,B,Aptitude,Verbal Ability,0
AP_0254,What is the meaning of 'Ludicrous'?,Serious,Absurd or ridiculous,Logical,Fearful,B,Aptitude,Verbal Ability,0
AP_0255,The word 'Tenacious' means:,Easily giving up,Holding firmly to something,Quite timid,Very shy,B,Aptitude,Verbal Ability,3
AP_0256,What does 'Sycophant' mean?,An honest critic,A flatterer who seeks favor,A brave soldier,A wise philosopher,B,Aptitude,Verbal Ability,4
AP_0257,Enigmatic' means:,Straightforward,Mysterious and hard to understand,Very obvious,Extremely logical,B,Aptitude,Verbal Ability,8
AP_0258,What does 'Impetuous' mean?,Cautious,Acting suddenly without thinking,Very slow,Extremely careful,B,Aptitude,Verbal Ability,10
AP_0259,Frugal' means:,Wasteful,Careful with money and resources,Very generous,Extravagant,B,Aptitude,Verbal Ability,6
AP_0260,What is the meaning of 'Eloquent'?,Inarticulate,Fluent and persuasive in speech,Very quiet,Extremely boring,B,Aptitude,Verbal Ability,6
AP_0261,Choose the synonym of 'Brave'?,Cowardly,Bold,Timid,Fearful,B,Aptitude,Verbal Ability,7
AP_0262,What is the antonym of 'Affluent'?,Wealthy,Rich,Destitute,Prosperous,C,Aptitude,Verbal Ability,4
AP_0263,Choose the synonym of 'Diligent'?,Lazy,Hardworking,Careless,Negligent,B,Aptitude,Verbal Ability,4
AP_0264,The antonym of 'Transparent' is:,Clear,Obvious,Opaque,Lucid,C,Aptitude,Verbal Ability,0
AP_0265,Synonym of 'Verbose' is:,Concise,Taciturn,Wordy,Silent,C,Aptitude,Verbal Ability,8
AP_0266,What is the antonym of 'Humble'?,Modest,Arrogant,Simple,Gentle,B,Aptitude,Verbal Ability,5
AP_0267,Synonym of 'Reprimand' is:,Praise,Scold,Encourage,Ignore,B,Aptitude,Verbal Ability,8
AP_0268,Antonym of 'Amplify':,Expand,Enlarge,Reduce,Increase,C,Aptitude,Verbal Ability,2
AP_0269,Synonym of 'Ferocious':,Gentle,Fierce,Calm,Peaceful,B,Aptitude,Verbal Ability,4
AP_0270,What is the antonym of 'Trivial'?,Minor,Unimportant,Significant,Small,C,Aptitude,Verbal Ability,1
AP_0271,Synonym of 'Barren':,Fertile,Productive,Infertile,Lush,C,Aptitude,Verbal Ability,9
AP_0272,Antonym of 'Apathy':,Indifference,Enthusiasm,Neglect,Laziness,B,Aptitude,Verbal Ability,4
AP_0273,Synonym of 'Proficient':,Unskilled,Incompetent,Skilled,Slow,C,Aptitude,Verbal Ability,7
AP_0274,Antonym of 'Dormant':,Sleeping,Inactive,Active,Idle,C,Aptitude,Verbal Ability,10
AP_0275,Synonym of 'Genuine':,Fake,Artificial,Authentic,FALSE,C,Aptitude,Verbal Ability,1
AP_0276,Antonym of 'Frivolous':,Silly,Trivial,Serious,Playful,C,Aptitude,Verbal Ability,7
AP_0277,Synonym of 'Elated':,Depressed,Unhappy,Joyful,Sad,C,Aptitude,Verbal Ability,3
AP_0278,Antonym of 'Avarice':,Greed,Generosity,Stinginess,Selfishness,B,Aptitude,Verbal Ability,9
AP_0279,Synonym of 'Serene':,Turbulent,Chaotic,Calm,Noisy,C,Aptitude,Verbal Ability,9
AP_0280,Antonym of 'Docile':,Tame,Obedient,Unruly,Gentle,C,Aptitude,Verbal Ability,0
AP_0281,Synonym of 'Nefarious':,Virtuous,Wicked,Noble,Righteous,B,Aptitude,Verbal Ability,4
AP_0282,Antonym of 'Lament':,Mourn,Grieve,Celebrate,Suffer,C,Aptitude,Verbal Ability,0
AP_0283,Synonym of 'Ominous':,Promising,Threatening,Cheerful,Favorable,B,Aptitude,Verbal Ability,6
AP_0284,Antonym of 'Prodigal':,Wasteful,Extravagant,Frugal,Lavish,C,Aptitude,Verbal Ability,7
AP_0285,Synonym of 'Inquisitive':,Disinterested,Indifferent,Curious,Bored,C,Aptitude,Verbal Ability,2
AP_0286,Antonym of 'Oblivious':,Unaware,Ignorant,Conscious,Forgetful,C,Aptitude,Verbal Ability,2
AP_0287,Synonym of 'Remorse':,Satisfaction,Guilt,Happiness,Pride,B,Aptitude,Verbal Ability,6
AP_0288,Antonym of 'Aloof':,Distant,Unfriendly,Reserved,Sociable,D,Aptitude,Verbal Ability,3
AP_0289,Synonym of 'Volatile':,Stable,Steady,Unpredictable,Firm,C,Aptitude,Verbal Ability,2
AP_0290,Antonym of 'Opulent':,Luxurious,Rich,Impoverished,Lavish,C,Aptitude,Verbal Ability,7
AP_0291,Choose the correct article: 'She is ___ honest woman.',a,an,the,No article,B,Aptitude,Verbal Ability,2
AP_0292,Select the correct preposition: 'He arrived ___ Monday.',in,at,on,by,C,Aptitude,Verbal Ability,6
AP_0293,Fill in the blank: '___ Nile is the longest river in Africa.',A,An,The,No article,C,Aptitude,Verbal Ability,1
AP_0294,Correct sentence: 'The book is ___ the table.',in,at,on,over,C,Aptitude,Verbal Ability,10
AP_0295,Choose the correct article: 'He wants to be ___ engineer.',a,an,the,no article needed,B,Aptitude,Verbal Ability,10
AP_0296,Fill in: 'She lives ___ Mumbai.',at,in,on,by,B,Aptitude,Verbal Ability,0
AP_0297,Select: 'I have been waiting ___ two hours.',since,from,for,during,C,Aptitude,Verbal Ability,5
AP_0298,Choose article: '___ sun rises in the east.',A,An,The,No article,C,Aptitude,Verbal Ability,7
AP_0299,Fill in: 'She is afraid ___ dogs.',from,of,with,for,B,Aptitude,Verbal Ability,0
AP_0300,Correct preposition: 'The train departs ___ 7 AM.',in,on,at,by,C,Aptitude,Verbal Ability,9
AP_0301,Choose: 'He is good ___ mathematics.',in,at,on,with,B,Aptitude,Verbal Ability,8
AP_0302,Article: 'He is ___ MBA graduate.',a,an,the,none,B,Aptitude,Verbal Ability,2
AP_0303,Preposition: 'She has been working here ___ 2015.',for,since,from,during,B,Aptitude,Verbal Ability,2
AP_0304,Article: 'He read ___ book I recommended.',a,an,the,no article,C,Aptitude,Verbal Ability,3
AP_0305,Choose: 'I am proud ___ my achievements.',for,of,about,at,B,Aptitude,Verbal Ability,10
AP_0306,Article: '___ apple a day keeps the doctor away.',A,An,The,No article,B,Aptitude,Verbal Ability,0
AP_0307,Preposition: 'The cat jumped ___ the wall.',across,over,through,under,B,Aptitude,Verbal Ability,8
AP_0308,Article: '___ honest person is always respected.',A,An,The,No article,B,Aptitude,Verbal Ability,10
AP_0309,Preposition: 'He spoke ___ a low voice.',with,in,by,on,B,Aptitude,Verbal Ability,2
AP_0310,Article: '___ gold is a precious metal.' (general sense),A,An,The,No article,D,Aptitude,Verbal Ability,9
AP_0311,Preposition: 'The child ran ___ the park.',in,into,through,across,D,Aptitude,Verbal Ability,3
AP_0312,Correct article: 'Mount Everest is ___ highest peak.',a,an,the,no article,C,Aptitude,Verbal Ability,0
AP_0313,Preposition: 'He was absorbed ___ his work.',with,at,in,on,C,Aptitude,Verbal Ability,3
AP_0314,Article: 'She plays ___ guitar in a band.',a,an,the,no article,C,Aptitude,Verbal Ability,0
AP_0315,"Despite his old age, he was still ___ of completing the marathon.",unable,capable,incapable,unfit,B,Aptitude,Verbal Ability,4
AP_0316,Her voice was so ___ that everyone in the room fell silent.,loud,melodious,harsh,ordinary,B,Aptitude,Verbal Ability,4
AP_0317,The government has launched a new ___ to reduce unemployment.,policy,obstacle,barrier,problem,A,Aptitude,Verbal Ability,10
AP_0318,He was ___ by the complexity of the problem and couldn't find a solution.,assisted,baffled,motivated,inspired,B,Aptitude,Verbal Ability,6
AP_0319,The teacher was ___ with the student's progress and praised him.,disappointed,dissatisfied,pleased,displeased,C,Aptitude,Verbal Ability,7
AP_0320,"Owing to severe drought, the crops this season were quite ___.",abundant,plentiful,scarce,numerous,C,Aptitude,Verbal Ability,3
AP_0321,The detective was known for his ___ attention to even the smallest details.,careless,negligent,meticulous,casual,C,Aptitude,Verbal Ability,6
AP_0322,The weather was so ___ yesterday that we decided to cancel the picnic.,pleasant,favorable,awful,moderate,C,Aptitude,Verbal Ability,3
AP_0323,It is quite ___ to drive without a seatbelt.,safe,mandatory,dangerous,optional,C,Aptitude,Verbal Ability,2
AP_0324,The scientist's theory was so ___ that even experts struggled to understand it.,simple,basic,abstruse,clear,C,Aptitude,Verbal Ability,5
AP_0325,"After the long hike, everyone was completely ___.",energetic,refreshed,exhausted,enthusiastic,C,Aptitude,Verbal Ability,3
AP_0326,She managed to complete the project ___ the tight deadline.,despite,because,after,before,A,Aptitude,Verbal Ability,2
AP_0327,The community came together to ___ the flood victims.,harm,aid,ignore,mislead,B,Aptitude,Verbal Ability,8
AP_0328,His constant ___ prevented him from focusing on studies.,determination,distraction,concentration,dedication,B,Aptitude,Verbal Ability,4
AP_0329,The company saw a significant ___ in profits after the new strategy.,decline,rise,drop,fall,B,Aptitude,Verbal Ability,6
AP_0330,A true leader should be ___ and listen to the team's concerns.,autocratic,approachable,arrogant,dismissive,B,Aptitude,Verbal Ability,5
AP_0331,The injured athlete showed great ___ in continuing despite the pain.,weakness,courage,hesitation,fear,B,Aptitude,Verbal Ability,9
AP_0332,Her ___ preparation for the interview impressed the panel.,last-minute,hasty,thorough,careless,C,Aptitude,Verbal Ability,4
AP_0333,The old building was ___ and had to be demolished.,sturdy,strong,dilapidated,modern,C,Aptitude,Verbal Ability,6
AP_0334,His argument was so ___ that the jury quickly reached a verdict.,weak,unconvincing,compelling,confusing,C,Aptitude,Verbal Ability,10
AP_0335,The new law was meant to ___ corruption at all levels.,promote,encourage,eradicate,support,C,Aptitude,Verbal Ability,5
AP_0336,He showed great ___ in completing the marathon despite injury.,indifference,determination,laziness,hesitation,B,Aptitude,Verbal Ability,9
AP_0337,The CEO's ___ speech motivated all the employees.,boring,dull,inspiring,monotonous,C,Aptitude,Verbal Ability,1
AP_0338,"Despite the ___ weather, the event was a grand success.",pleasant,favorable,adverse,mild,C,Aptitude,Verbal Ability,2
AP_0339,One who cannot be corrected is called:,Innocent,Incorrigible,Infallible,Indefatigable,B,Aptitude,Verbal Ability,1
AP_0340,A person who walks in sleep is called:,Insomniac,Narcoleptic,Somnambullist,Amnesiac,C,Aptitude,Verbal Ability,2
AP_0341,What word refers to a government by the people?,Monarchy,Aristocracy,Democracy,Theocracy,C,Aptitude,Verbal Ability,0
AP_0342,A place where dead bodies are kept before burial:,Museum,Mortuary,Library,Cemetery,B,Aptitude,Verbal Ability,7
AP_0343,The art of effective or persuasive speaking or writing is called:,Rhetoric,Philosophy,Linguistics,Semantics,A,Aptitude,Verbal Ability,5
AP_0344,A person who eats both plants and animals is:,Herbivore,Carnivore,Omnivore,Insectivore,C,Aptitude,Verbal Ability,1
AP_0345,What is a speech made without preparation called?,Deliberate,Extempore,Rehearsed,Scripted,B,Aptitude,Verbal Ability,7
AP_0346,The crime of killing one's own mother is:,Patricide,Homicide,Matricide,Fratricide,C,Aptitude,Verbal Ability,5
